"","ccount.BCVAP_2012.RomneyR_12G_President","ccount.HCVAP_2012.RomneyR_12G_President","ccount.WCVAP_2012.RomneyR_12G_President","ccount.OCVAP_2012.RomneyR_12G_President","ccount.X12G_President_CVAP.RomneyR_12G_President","ccount.BCVAP_2012.ObamaD_12G_President","ccount.HCVAP_2012.ObamaD_12G_President","ccount.WCVAP_2012.ObamaD_12G_President","ccount.OCVAP_2012.ObamaD_12G_President","ccount.X12G_President_CVAP.ObamaD_12G_President","ccount.BCVAP_2012.X12G_President_abstain","ccount.HCVAP_2012.X12G_President_abstain","ccount.WCVAP_2012.X12G_President_abstain","ccount.OCVAP_2012.X12G_President_abstain","ccount.X12G_President_CVAP.X12G_President_abstain"
"115",106816.295687759,253270.386553323,4072388.68871608,128239.050594689,7111.01584191946,911761.268254585,1139924.08420778,903378.958093534,350276.621714587,4581.40871872235,1011299.43605765,2816269.52923891,3989224.3531904,207575.327690725,46.5754393581866
"116",113134.177776931,244316.746096401,4077497.64643684,126091.934103604,7093.87473591174,897093.442613792,1147245.43539917,911808.068904754,347776.329562413,4595.715243564,1019649.37960928,2817901.81850442,3975686.28465841,212222.736333985,49.4100205242477
"117",109801.032893277,247933.108250266,4075584.64359034,128626.86016035,7083.85949962883,901427.81877996,1148146.61495555,913489.586394828,344224.756492432,4583.66226437716,1018648.14832676,2813384.27679419,3975917.77001484,213239.383347219,71.4782359940008
"118",111110.414380554,245938.919583964,4076742.66047323,132143.67170936,7062.63840709941,888220.199868255,1138803.24757081,937393.206899156,340236.706111188,4625.03757112245,1030546.38575119,2824721.83284523,3950856.13262759,213710.622179452,51.3240217781377
"119",110576.511007217,252503.327602911,4063349.91908625,134677.835106505,7079.44138281983,888879.865547171,1143967.89903856,937196.357671193,334953.49105705,4613.84742943736,1030420.62344561,2812992.77335854,3964445.72324256,216459.673836444,45.7111877428067
"120",113492.576219855,244885.866553759,4070054.76232118,132771.037405336,7095.95655411159,905679.277777345,1136148.88934667,928115.929537423,333898.82457623,4590.43301643913,1010705.14600279,2828429.24409955,3966821.3081414,219421.138018435,52.6104294492709
"121",110197.196851023,247102.428768961,4070866.49138234,135689.780612279,7105.60592823654,900308.929613507,1139206.41534665,925609.43153986,339218.281991556,4583.8648801407,1019370.87353547,2823155.15588438,3968516.07707779,211182.937396167,49.529191622747
"122",111131.920960064,239153.030031067,4083843.77947796,128395.967520751,7137.11063791384,901104.577161776,1132003.24709935,926696.59625966,343653.261754454,4558.76158510385,1017640.50187816,2838307.7228696,3954451.62426237,214041.770724796,43.1277769823059
"123",103477.33503582,241419.103629403,4085729.58867351,129302.742329598,7111.16136174497,901745.608070385,1132721.84866268,935183.841185695,337174.995824818,4577.10241599303,1024654.05689379,2835323.04770792,3944078.57014081,219613.261845586,50.7362222619964
"124",112039.91610754,244968.578678372,4075368.48428988,131003.174136179,7090.47056087386,905121.937633099,1132229.47760967,929262.316533809,337209.164940238,4590.18305102087,1012715.14625936,2832265.94371196,3960361.19917632,217878.660923583,58.3463881052617
"125",114846.336486042,252446.540299093,4067338.8436545,128132.649363777,7096.64978036306,902470.377256733,1129884.39443946,927334.843810981,343409.889064927,4592.99299776954,1012560.28625722,2827133.06526144,3970318.31253453,214548.461571296,49.3572218673941
"126",118841.130155696,249100.835200561,4063926.54302209,130567.936154132,7101.49652996218,901495.268326336,1136378.03548798,917012.181048686,348157.932289081,4584.34739733996,1009540.60151797,2823985.12931145,3984053.27592923,207365.131556788,53.1560726978573
"127",114505.340953143,246981.164318964,4072552.73756411,128073.507717464,7097.98888365324,886282.352857081,1144646.60273382,921582.458073408,351779.523548414,4580.04903031444,1029089.30618978,2817836.23294722,3970856.8043625,206237.968734123,60.9620860323191
"128",117310.464693661,247433.312860552,4067955.48440378,128435.484133762,7076.90845078303,900471.486447499,1136789.35953924,912133.535291592,353659.411987042,4607.84170646774,1012095.04885884,2825241.32760021,3984902.98030464,203996.103879194,54.2498427492263
"129",112566.199684568,248578.673844108,4076101.86731776,126118.104075037,7070.34434860711,897543.979013069,1144134.56047117,903713.149847499,358615.311323384,4617.13732272574,1019766.82130236,2816750.76568473,3985176.98283475,201357.58460158,51.5183286671477
"130",110411.002162192,246082.109760976,4076926.06329097,128846.320505833,7089.45525905855,892851.11578502,1136447.84087513,911712.144787196,360182.508901129,4590.3809582479,1026614.88205279,2826934.04936389,3976353.79192184,197062.17059304,59.1637826935412
"131",111062.241244878,240567.825373885,4082658.51976407,129353.956746394,7101.77157611432,891630.720891367,1136805.78894624,919173.691737419,354258.437188008,4592.21927778337,1027184.03786376,2832090.38567987,3963159.78849852,202478.606065597,45.0091461023044
"132",110836.353982461,245958.528212653,4077082.19999554,129661.945022634,7095.44060732665,904419.14491685,1140704.4424191,898198.582060325,358311.879380341,4582.73267303039,1014621.50110069,2822801.02936826,3989711.21794413,198117.175597027,60.8267196429562
"133",109869.327406875,248568.180519468,4079320.04546289,124332.926398735,7104.5734756599,905511.322623032,1129548.74572661,912233.081711898,356291.553955941,4577.54604843779,1014496.3499701,2831347.07375393,3973438.87282523,205466.519645325,56.8804759023018
"134",109232.186777547,254919.78310084,4069544.39383714,129546.341144409,7121.30319790335,915303.062177162,1107033.65765459,930009.617393172,351780.948894075,4570.27186228436,1005341.75104529,2847510.55924456,3965437.98876969,204763.709961515,47.4249398122901
"135",107780.494354111,253275.702949744,4072459.58572743,127467.959725117,7078.61525722153,922528.335496268,1108987.86669767,929041.957301917,341938.339156431,4599.60855000426,999568.170149623,2847200.43035259,3963490.45697064,216684.701118452,60.7761927742051
"136",105745.996344549,248805.788654015,4078752.86903398,130904.788356149,7100.39664600356,913787.268148578,1108367.98543953,930723.361308135,348197.586490424,4584.35840883042,1010343.73550687,2852290.22590644,3955515.76965789,206988.625153428,54.2449451660137
"137",104106.841244994,251075.20580026,4073315.45916948,133256.369723542,7091.0051189984,905164.070477081,1121358.57517162,939172.787011429,336355.090848574,4597.9674152102,1020606.08827792,2837030.21902813,3952503.75381908,216479.539427885,50.027465791397
"138",101345.255085972,254009.090342073,4074525.57007253,134093.258231206,7092.70012117764,896558.541361148,1124415.71967628,941665.805673355,338709.532535371,4597.57953172075,1031973.20355288,2831039.18998165,3948800.62425412,213288.209233424,48.7203471016075
"139",104111.214525248,248700.981848624,4083665.01277845,129115.950661554,7101.28509986219,900171.188833395,1127476.86516447,928361.305063593,347421.773303965,4574.04636509416,1025594.59664135,2833286.15298691,3952965.68215798,209553.276034482,63.6685350436514
"140",104110.74077101,244132.021267,4081288.20636941,129882.111171221,7130.44886099111,904688.197028587,1120045.95993209,925057.157106372,354497.86224919,4552.00046341324,1021078.0622004,2845286.0188009,3958646.63652422,201711.026579591,56.5506755956441
"141",106414.639587726,245348.863132956,4081999.80948634,131009.320370097,7108.55823588154,903894.2578939,1122197.44370261,914026.121284514,364862.320225628,4576.80554521692,1019568.10251838,2841917.69316444,3968966.06922917,190219.359404274,53.6362189015292
"142",109810.837961261,240960.544529043,4084218.39601808,129013.918898017,7079.90033601091,907420.536645786,1126157.50616746,917317.374886728,354288.559998434,4607.98661060819,1012645.62539296,2842345.94930351,3963456.22909517,202788.52110355,51.1130533808881
"143",107891.616800404,247228.183614466,4079920.72516946,127331.534161282,7063.35862725022,909099.680790831,1111386.36757035,926801.560080392,356206.372264623,4618.6181583583,1012885.70240877,2850849.44881519,3958269.71475014,202553.093574096,57.0232143914741
"144",110441.353430732,247809.690188565,4081060.49948663,123515.27724231,7065.340300478,903287.84909643,1107740.72353514,931669.4128753,360296.537700628,4613.89026111795,1016147.79747284,2853913.5862763,3952262.08763809,202279.185057065,59.7694384040394
"145",108783.96226917,247659.287428849,4084395.18956083,124519.090071273,7067.25023525196,901476.944955876,1104292.56999069,939548.091183427,359793.331827607,4621.58895916207,1019616.09277496,2857512.14258047,3941048.71925575,201778.57810112,50.1608055859573
"146",109793.649481835,263824.784552027,4063337.14991031,128541.6522556,7043.80691382168,901467.290053306,1106653.39154819,939998.112212568,353760.155245954,4639.88798011376,1018616.06046486,2838985.82389977,3961656.73787711,203789.192498446,55.3051060645561
"147",110383.115513259,256656.603984637,4066577.9586558,130485.923377937,7054.67499815093,896440.67153823,1108440.99971031,944725.198220954,356478.596442773,4641.11430364297,1023053.21294851,2844366.39630504,3953688.84312326,199126.48017929,43.2106982060876
"148",112228.370275701,255101.089041681,4064185.07973,132359.49208555,7045.46824888292,899682.77555972,1120335.18656466,926907.627479539,357405.952591081,4644.75791616973,1017965.85416457,2834027.72439365,3973899.29279044,196325.555323371,48.7738349473473
"149",112130.773068689,255083.383921789,4065649.41351454,130399.288241237,7059.06336748431,902247.277685692,1134580.94151053,920086.779428747,347100.489717383,4635.38336591818,1015498.94924562,2819799.67456769,3979255.8070567,208591.222041381,44.5532665975055
"150",114655.539083079,258694.574828073,4062392.87389346,127404.601501346,7070.64387428067,887781.896313696,1138340.19898252,919735.36418128,356433.935958791,4618.43874947225,1027439.56460323,2812429.2261894,3982863.76192527,202252.462539862,49.9173762470853
"151",112788.038417163,257382.639569852,4067194.26746324,125927.838946714,7057.35831008428,893521.902652837,1140400.41459429,911075.651092391,357674.170914306,4625.02387409042,1023567.05893,2811680.94583587,3986722.08144437,202488.99013898,56.6178158252986
"152",112168.248833709,245622.057285789,4076852.46102846,125841.446166013,7071.12288567813,903013.916802644,1122846.2479994,923070.68106905,355346.591015111,4622.18491008316,1014694.83436365,2840995.69471481,3965068.8579025,204902.962818876,45.6922042387058
"153",108979.28982638,249353.993761571,4077924.42842775,123851.263148476,7042.33073738152,903672.853392275,1128155.3509218,918410.654403358,356531.564552357,4633.91405847252,1017224.85678134,2831954.65531662,3968656.91716887,205708.172299165,62.7552041459565
"154",108279.378453566,248174.245178427,4074587.40040816,128589.173623006,7020.61980093899,899562.86485563,1128756.54595924,915329.592811657,358276.267877033,4652.16642751529,1022034.7566908,2832533.20886233,3975075.00678017,199225.558499963,66.2137715457124
"155",107981.742690463,247849.026177608,4081208.53411722,126986.421726068,7016.24940082223,898390.268828816,1135490.53738009,916235.238653968,351494.376267261,4650.0463359747,1023504.98848072,2826124.4364423,3967548.22722882,207610.202006672,72.704263203062
"156",109944.794883881,241383.637615649,4086205.96409786,125318.815624342,7026.13864873792,896370.200194949,1146124.71703402,912632.19884733,348740.236199768,4653.88822079903,1023562.00492117,2821955.64535033,3966153.83705483,212031.948175888,58.9731304630505
"157",110809.199809232,239444.568130821,4089381.97008259,123016.647894549,7040.0615786277,889320.062450193,1152664.09701454,913101.46379009,347025.408620775,4634.87150863096,1029747.73774058,2817355.33485463,3962508.56612732,216048.943484677,64.0669127413291
"158",111361.837515347,238429.953390733,4087738.17214443,126024.730151822,7033.69413828691,894881.104411951,1123799.24800209,933681.685707622,347870.338198399,4654.44876513651,1023634.0580727,2847234.79860717,3943572.14214797,212195.931649778,50.8570965765798
"159",108588.505562209,235463.336015988,4093776.44344776,125855.494638513,7014.94181307663,881094.51592465,1123653.83457663,939510.923069048,359358.139310955,4664.88708305749,1040193.97851314,2850346.82940739,3931704.6334832,200877.366050531,59.1711038658664
"160",104855.759736249,237929.14618005,4090645.41420754,128300.239471929,7036.70977158473,887658.249764043,1119250.91377642,941446.103916123,356548.217943478,4651.81590975735,1037362.99049971,2852283.94004352,3932900.48187633,201242.542584594,50.4743186579114
"161",103172.278145531,244078.439092253,4091070.22920347,125286.312327654,7066.09661681483,883858.093157685,1123260.7506458,944086.129572152,350281.219747871,4621.49979913737,1042846.62869678,2842124.81026195,3929835.64122441,210523.467924476,51.4035840477897
"162",104329.451907393,250570.487990206,4085167.21741156,124100.356911775,7068.81766088727,893222.700589856,1117787.08956373,943047.73566106,346733.680304057,4611.67096721773,1032324.84750275,2841106.42244607,3936777.04692737,215256.962784167,58.5113718949923
"163",105375.081881541,247724.321693448,4082794.24361777,124650.191300394,7050.64010061593,892516.697518819,1127656.87741851,935385.838040081,350430.358175043,4638.70375022309,1031985.22059964,2834082.80088804,3946811.91834215,211010.450524564,49.6561491609688
"164",103821.83621469,251512.91716553,4081325.90768415,126670.97632525,7031.92564327093,902552.894695918,1116600.23390732,939459.759401666,344573.373792375,4654.87632233483,1023502.26908939,2841350.84892714,3944206.33291416,214846.649882374,52.1980343942285
"165",101826.802708757,244653.990323098,4084908.43293605,129926.574429013,7046.39570982287,914726.148156802,1100848.75425775,940809.651458114,347295.997372473,4636.47781619766,1013324.04913444,2863961.25541916,3939273.91560584,208868.428198513,56.1264739794666
"166",100334.965487759,253729.908323097,4077778.51990887,127410.718034873,7043.23582516024,920036.711832382,1103850.67549045,940885.547565073,341382.09678404,4653.10798291228,1009505.32267985,2851883.41618647,3946327.93252605,217298.185181088,42.6561919274677
"167",104467.581567934,248193.160550952,4083556.51087223,126609.659871521,7054.51942895793,910117.788344987,1110939.03490113,938265.293493265,344278.57933083,4643.16841099193,1015291.63008708,2850331.80454793,3943170.19563449,215202.760797648,41.3121600501344
"168",103454.781726484,246655.400549117,4080856.71881106,128893.568793297,7035.50613811447,901589.231391316,1128304.38794263,929305.021681385,346197.225449538,4658.574021131,1024832.9868822,2834504.21150825,3954830.25950756,211000.205757165,44.9198407545246
"169",101330.021440436,243436.40718743,4087968.05333764,129939.193356092,7042.10046469502,894125.76682429,1134120.22148508,930648.395194488,344853.189063431,4648.41835622423,1034421.21173528,2831907.37132748,3946375.55146788,211298.617580478,48.4811790807446
"170",106601.319538684,246539.642968085,4077417.03229246,131943.291958118,7029.02387153677,907112.579148421,1125305.48994295,923533.563376315,348370.063065243,4648.90192276154,1016163.1013129,2837618.86708897,3964041.40433122,205777.644976641,61.0742057016884
"171",104685.407520289,244107.978850904,4082487.96285395,131490.495294734,7040.03457568548,902711.347255026,1129041.0346275,928842.346988815,341520.445717283,4653.16239821102,1022480.24522469,2836314.98652159,3953661.69015725,213080.058987984,45.8030261034995
"172",105229.194703657,243419.476037504,4082030.61815116,132097.642470414,7033.87010928745,897268.417363014,1126661.00727909,934860.892438841,343707.498813833,4654.95088982223,1027379.38793333,2839383.51668339,3948100.48941,210285.858715751,50.1790008903129
